id,class_id
e92ced42254758bc,1856
afe7ad959a55faab,1856
3ac820ee8bfc8e4b,1856
806886f8ec3fa119,1856
a132af4ea4fefa8a,1856
8c955a47184d1368,1856
7f8fdbf0bf5079f7,1856
04ed42b0ee3c1e5d,1856
bcc3832e78e60486,1856
d89429181acb5506,1856
582bc55c008e0fe6,1856
c8acc20396ee1059,1856
527e98cb94afe8f1,1856
a051e8f94f3441cc,1856
35faa9b9b35d3511,1856
c0b0679976e2bab1,1856
877c60aa11be5f64,1856
ecf8a491928b1266,1856
73a73a026260ad86,1856
0b579b2ab781730b,1856
2cf71a831aaae506,1856
29fdabe30fbb3e27,1856
1237b505e691a744,1856
4cd4c5e6cb0a7dff,1856
6014234159c748ad,1856
b6cbba1720b5c9df,1856
90550170952c253e,1856
725ded76fdac5bb4,1856
add42b5387cd9a5f,1856
d74cbc7c00252111,1856
e56ee7c3c9cf186d,1856
187b228e5ddde4fa,1856
806af22f19b008f1,1856
909545cbb4e59ffc,1856
df96b3d5567bc512,1856
4dcc813c5a256ec2,1856
7b391842384a60ac,1856
648cfd0142888213,1856
88d27fd972883bd5,1856
80b5c2f0769c9417,1856
f75b3b937e1fa7fd,1856
64ecd8486e2ac5cc,1856
c75c996669e986da,1856
f95f63b10e0a83e1,1856
855fd90509016bb4,1856
97f65be315150b3b,2278
3e7b769779e01ae7,2278
2d5dd1111b01237c,2278
682cdd2922c44902,2278
cee333a6ebc2bdb5,2278
f50dd0a017ace45d,2278
d99b3214b118939b,2278
4cb81443eea43237,2278
aa0956e974617938,2278
35640d8cc39c53e4,2278
ccbe64a2fb07d8c5,2278
684e1557ee8433f3,2278
de3f15bda4eaf163,2278
d084f3fc3fe9572b,2278
165e97acdcb0efdb,2278
69519966077649a0,2278
fb93ced52435652f,2278
a454bd94834e00e8,2278
b53356b1897641aa,2278
73fb2a043e9635bc,2278
747c226149a0ce00,2278
5ccef9a6c30bb49f,2278
71f99c2bdfa15802,2278
7d55474d89ed31f1,2278
69350c0339218bc8,2278
2e40fb363e7710b5,2278
9226197d0ef2e3a4,2278
9982d14b2856270a,2278
c52c20d1913633ca,2278
d44c28ea65dbd2ee,2278
e1a32c3e833a3672,2278
504acd73365f5d3c,2278
07aa7ac91e5c771e,2278
7cbab8184f0fc078,2278
5efa70a5ffcb5121,2278
ded6bcf7b7b60e5c,2278
dbed13257a8d4ba1,2278
6d079273caa2a66a,2278
6731849650ecdacf,2278
d895a2773f9cf3f2,2278
f99e17d315bb0354,2278
7fdfa358bb3d43fb,2278
8b1a4db4a3d68946,2278
c9ebac2147e12a1b,2278
3b679117e2b25b9a,2278
290ee6006fa18e52,2278
9c403c5fc1537a1a,2278
3a376a0e1577555c,2278
3fe929523c7d0fc6,2278
1aee52d06c1fda1a,2278
e4f854feaecf231d,2007
2bddcbda479898b9,2007
5b89477875a6c9c5,2007
eec7b6252ea65e89,2007
ee93a468c7e7c590,2007
de761e96d9e021f5,2007
eeffae2babf094c4,2007
50d402b47529122a,2007
48e0b6b8ec6e9a47,2007
920c85767ca826e4,2007
dacd42728bfe432e,2007
5c2545ef2be39691,2007
af61dbccc4f01912,2007
a8bcc4cd62c63f02,2007
c0ada6cef079f09d,2007
b4a574f6e2b93598,2007
ec4d7a1b7f61390e,2007
9efe33d97758bf71,2007
4e62fceaf6981b66,2007
96a314c434225d0e,2007
c0e5a1039c5bcd80,2007
fe62b53aa92e40be,2007
db1f9892bff14578,2007
e21f2c3d74667224,2007
9fb4d9a8ba21711d,2007
2aa85d4a23180382,2007
756f0e9e3ec282cf,2007
00a978daa9a37467,2007
ebaa6c885138c24f,2007
97a4c6c01033c271,2007
d8acb7d05201ac1c,2007
7c1023052ba8446c,2007
ec401ff53b860bde,2007
0a5cad6a6764a7d9,2007
3b0375b1fb715b69,2007
b12fedd7f75cd1ff,2007
05010c850ab75952,2007
d21a453d05057b7f,2007
f646dc3bdbef2dcc,2007
c0fb9c9f6a061966,2007
5dcfc0ee1371ee37,2007
369cf1c3d0034366,2007
dcd6c6a7ae4a59d5,2007
7144dedfdb88b3c8,2007
8275fd960bbaa0ab,2007
183b056cf263833e,2007
e554348517023700,2007
0e062e5e877f2d44,2007
8bbacec5bb1801f4,2007
3d6dffa053809499,2007
a40a534886406152,755
4294765ec1920749,755
a1a58c892b60859c,755
e3fff24b93c3c2eb,755
7b80117e5eac3710,755
8aec41cfacfc3960,755
40be1d4a57c44a19,755
6ba78dc037c8868f,755
1a43e8eef431eb08,755
b087c7775f58b6f3,755
f64fc3f529549836,755
bc9cd82d27973478,755
2dcf3a9be294cec3,755
f0c6099370c620ec,755
fc3587c5dcf49302,755
4400f21a44d74a07,755
26ca5180e9b81bb7,755
25d31a0fd57f69d9,755
20540fa0f9753511,755
58fb53844c1d091c,755
6a8b278a071729c0,755
91ee43d6d3f56ffc,755
9ae3ddfa65bb882a,755
2ce0d626d61144d5,755
25bac5e2a52c9c79,755
d19a589662d0d98c,755
38b47e4626c90427,755
715fb863f0b8b80c,755
9585886d553a28e0,755
9dfbe3bd9a349030,755
ced8f936705b0aeb,755
c2c17ca65950a948,755
364ea1de3036a416,755
d23ef910fbaaa2fd,755
88ed4d941cf28103,755
263ed91b66856e58,755
fdd7304675d63cf1,755
66cfbec8b06a1745,755
14848f44c393792c,755
53447b1afb1f96ae,755
6f9b568540dbbd87,755
2c1a7568390a0e13,755
144bf49027e77643,755
37269e40b6cfca2b,755
60d4b7f49e202f05,755
5b2c862afc772598,755
98bd6fb1cbe20f68,755
d7a9a1a51a28f108,755
d58604565f78fd45,755
fab7e4e78914cb99,755
4c8c969020b803c2,476
accc659d737f4de8,476
50468c9cbdad5bb0,476
9abf5dda686763c9,476
0a17c66c9a6e13d0,476
a4fef4af96b6e1a2,476
f38217cb0e929e37,476
c5f3a1e8b6854bbc,476
3d60749141eaf295,476
96697d76a8d48289,476
e8c1005dff3a8787,476
e9bb517502f53a13,476
6c47829fe2f961c2,476
42e59bcfdc0371d6,476
c0f5af16dd73d20e,476
a2fecd310b555266,476
814654787e0875fc,476
466b974d9dcb5ba7,476
d63e8e7fc2cada4f,476
f14fc7b77a7e7234,476
f32abefa908237f1,476
d1c68e6d23fd7858,476
811a28fe83856ae6,476
7e39d085514c4a06,476
f3ab3c098b433fdc,476
74d4bb5d3c4ff1bb,476
b050fe89459c06cf,476
2a65b59c0f042614,476
a639ebf81ddd84e2,476
d32b608703d3df45,476
5bc2bdf93d960fe8,476
5cc5e84c1ecc221c,476
b276c388a25e781e,476
e2f98532e65a95f4,476
f8a1322aaf63a5f2,476
4ba23e21ad0df3b8,476
43220253bdf97a27,476
18abe324499af1e8,476
904124688070ef88,476
96bb2fd19ab73717,476
4e30aa3994160a94,476
a0e6c87544b37128,476
45454ad99de02de1,476
f132f871ed430b9d,476
8a4507d5c7168258,476
215931d1c4c26344,476
1668c35bdef211f5,476
27a54af433ba04d2,476
66df3779b1cf35cf,476
aefd005894f24e88,476
32b87310f3c5f5ef,1437
b9b4f5e5798aad35,1437
ccf3aa3a8fdf8997,1437
8c229deaa259f3e6,1437
d90f7100bef97938,1437
847cf9730eaecd5c,1437
30ddc3e5ba9ed7a1,1437
614b15ceafb4cbc5,1437
4be9babf6944d273,1437
455e59993b95c27d,1437
827d016bbb32bb89,1437
5435dc6e97d601cf,1437
656dfa374a7a4492,1437
3e6c0128d0fd5a2a,1437
950ce363c2c1c6b0,1437
4eb983a64e9026c9,1437
40e89a133235da78,1437
2f3ea154c684b8ff,1437
165c0d88ba424b71,1437
55082d71971d32a8,1437
2ac9e4de2aa97172,1437
6cb910b573c58755,1437
bb6408360ac7f1b7,1437
81aeb01f856a7e57,1437
0b563f6097987e7f,1437
e092939351e61c5b,1437
a9c8fc882d1ef648,1437
b7c4c00b9a74e4a7,1437
35410660671c0c7f,1437
31c02c1a94db3a8b,1437
6dcad1d9b824b8f5,1437
16e36ad42257330a,1437
ed3dfd17206a51a3,1437
d329615f7c3cdb9e,1437
9b9a152b6bf3c10d,1437
ebf8a778541a74d1,1437
f07b8d781888e257,1437
cf6d8aa44a694bde,1437
a76fed91bc0dedeb,1437
d6c7efb397579361,1437
a18022869ff9aa58,1437
59ba9412f869771b,1437
b215042b545329b1,1437
804f905594d93f3d,1437
27631b793c97e555,1437
1f63389fe6b418e0,1437
bce7cb625a25637f,1437
b3a5474de3e9c7a8,1437
aa9f892d58e26742,1437
1c216ffae70870b4,1437
a04a5fd3b6794bee,2204
c9fb220d8b45d80a,2204
90d4634f33b27fbc,2204
3bb4f399b9dba3bb,2204
d81277b8df4f2a62,2204
7d825baeb821a1e5,2204
3b2b4c6df13018f6,2204
92cf4a817aefd84a,2204
b06640b639893809,2204
d53dc368f128403c,2204
af97b89f485a7451,2204
ebd019dcdaccd204,2204
3c0d2ea2e40fb4bf,2204
3b4a774a50b6c54e,2204
d20d49a428dd938d,2204
888d42f65ed42629,2204
fe6a73853373676c,2204
eff066ad6669c5d8,2204
54f2a1e3f62c1c40,2204
8d22417e73c6a479,2204
f83a5486205c744d,2204
47f3b35551699e78,2204
e3fb0922a0c829a2,2204
52c9b6b99f454251,2204
e5fcc95fd7b2d325,2204
31af9b3f3e2ea78a,2204
0e452df482140a71,2204
4655216ad8f4ccbd,2204
9798f27134e5e50b,2204
447439af835c7225,2204
a259adec6531d97b,2204
b6405240e84f9022,2204
6fdc3e0420bfaece,2204
7c9ecd82bb2a8780,2204
b63501d834d7c494,2204
6a96f6c1d16d4c81,2204
b711fd9893100519,2204
93a0ec05d648e681,2204
1253900646060193,2204
aa6f278c8aa64b14,2204
5618e2d56776a42d,2204
a5c2a062ca188b9e,2204
7e7c25196f31c4af,2204
7e3dfcb7b752b4c4,2204
c8e3d1c09fe4111c,2204
f8fe138058695dd0,2204
9907057c3bd6c934,2204
5a6cd44436660fe9,2204
65c127f895a4d26b,2204
c835666d0a5abee4,2204
325c2affc6377410,2291
7e86226c6d31c5b3,2291
524cb721e279002d,2291
427d4a5c952c33cd,2291
46d10c328bd372e8,2291
9c627f48c5267731,2291
eb6cfc07c0c40775,2291
db1e5a113aaef93a,2291
8631a25360e888f3,2291
ba6909368ed0e343,2291
39a3bad5514019be,2291
571354fba49fba80,2291
adc35294dd7eb535,2291
0c51471e37dabe3c,2291
db13fdae6113208c,2291
9533df477b5cc724,2291
e6b95c2848065752,2291
0703fe4844ece706,2291
ee7040ec72abef7a,2291
6a6b0a55db1c758c,2291
b8d9a37e396cd1bb,2291
f7b158d0923463b1,2291
dcd901fd0bf77f41,2291
b9b940c610538a98,2291
8eb80ede0c996d34,2291
70d2a62dc2caebe2,2291
f60c67c8bb805a17,2291
04e1592c1b0bff57,2291
e7dedbe76dcc84ce,2291
70a8e94bc417a557,2291
c72e7294f476a2ce,2291
c4e8303607232f4b,2291
6ca9575e2469f3e5,2291
7ca45c56d61522de,2291
34f25e7bd720e2e8,2291
bc7388a4c981d70a,2291
4a714db6af7fc931,2291
be9f9d516d00b0d0,2291
7e7159733ae4c254,2291
a68b6efbf650ed01,2291
e29301223c85757b,2291
641f2c07136286be,2291
9666f00136719388,2291
aeb87b1967798a32,2291
92487638183a4a3e,2291
1d519c93d9aad6f3,2291
dd31cf3d61d3857d,2291
560ab289032564a9,2291
1991f33b1699c38f,2291
e6cf9dfcc3d2312d,2291
afa9804f07d65244,2293
8cf613a00939ecd0,2293
111d90063c9b1f39,2293
97721b3c1a77a2e2,2293
6dfab1ae459528bd,2293
ef6382e5590aaa35,2293
8f86aa8380a9006c,2293
69d7657cc435cb9c,2293
cef882bdcd0036c8,2293
b768da7409bc4a50,2293
d71b70017b6688f4,2293
a851cae7a4711803,2293
7422bb38101caff9,2293
86a9ebcd8da87d0d,2293
447ea4e513a31923,2293
1da5f9dd80770b20,2293
2d159c08f03eef8e,2293
b607030a40751a12,2293
1de9cff9daf8b5fb,2293
465c13b2bc80faf6,2293
08dddb7f51b19349,2293
1e48ac1215983f9a,2293
7405aebeb3d1264d,2293
e8bc09e10e649ddc,2293
31ba9b590b5e441c,2293
c72f40396b62e607,2293
9d820f35b5c951c7,2293
80849a797bf04f6e,2293
10bd40c7a2a08f5f,2293
b7dccf947f708838,2293
ffef796d7869e0a8,2293
1ea2ee4a9529e1a4,2293
633f88049f32a007,2293
9faffe7290af571f,2293
ec964ed9f4751620,2293
004c2950403e1cdb,2293
2f5169c0f1335413,2293
861cb34e5fc8386f,2293
100df956e4270292,2293
2f799957edb753a0,2293
41d254929fa13415,2293
ca55f444e2e097a4,2293
d80d5b87fa102a86,2293
d10b90070d05bd28,2293
9105b63df4b8a5fb,2293
b63898e37e70ba31,2293
942162131cf4b6fd,2293
e820edbf239d5ba8,2293
c5b15f73c43b7dce,2293
b7b0f7a76d86293e,2293
4a725777c04288fd,1342
cce66ff71159bdc3,1342
41038107b2038236,1342
92ae6dbad9150493,1342
306ebbd1c3af0ea6,1342
c2541011fd25a486,1342
0005cac7fca1ffb6,1342
0e2d208525a7b17c,1342
1d723fa80f543c0c,1342
e5da6cb7c9336ce0,1342
c514ac2ce1876176,1342
43012482aaab72e7,1342
eb060ee9be29b9bd,1342
f8bc61b9ce36be0b,1342
812a0c42a1f0bccf,1342
674704256ee4b58f,1342
7fdbe755bc832f24,1342
5388e62e60b5438a,1342
7f6eb679deaf6c41,1342
2b5762fbfb31c096,1342
b1a27c1af504a4cd,1342
34d0e341d95e6c45,1342
f3d928c2953e2dbc,1342
ed01238bdb2e2b8f,1342
c036aa2402c4bf06,1342
9006d5ae362869d2,1342
759c8e1dc313c6c7,1342
6b75043d581fa3c4,1342
1c5a2581fdf64321,1342
b95e1496e9481598,1342
4537a3746cddba72,1342
ecb288d0fc1ee817,1342
aa1871b9afddff61,1342
f023a9b28315e4ed,1342
472895bd83c05516,1342
9f8faeec4e6edc86,1342
10e8a4d5d32bd8f5,1342
efece46a59ad94d0,1342
a06c0b81cccd16e5,1342
055d417e076762b3,1342
9e008aae098b4d1a,1342
2afd810c9cb41923,1342
7bb159ec0d4cd078,1342
533cf1f6b34bdb8d,1342
e9a93bbd1fe6e991,1342
da3ba9568a2d1041,1342
222b4c0e915c3588,1342
02a6a98dbf09d742,1342
f8c80bc6de9ccb32,1342
18d948a2aa5db0e8,1342
fe9f807a6ad2138d,675
5a211ddd898d122d,675
170d1282f8c6977c,675
8944dbd2e49c2d3e,675
a61bc8d71256654c,675
821f7a1ac3da28ed,675
0e727799395c70e6,675
15beccc0cb4ba833,675
237c67ffec0aa984,675
1511585fad5d1116,675
fc86a69c3456ecc5,675
b4b76cbc149df514,675
dffea37e3ec8e19d,675
daae816fc521c991,675
94437c41a524684f,675
1d9f52054ea1c958,675
402d6fa07643ce2b,675
9e4c82bca4ffc72d,675
bc70ad99e0b84ff4,675
ff1bcf4420cc8cce,675
834054d441feebe7,675
0e8c411625b38f65,675
44a3bce6e8c77864,675
ef0e8ce2e01bc0e2,675
e93a9d5d38e7e374,675
6b7eb95ae38c84a3,675
992f7a0a2ef484de,675
c0c647c67378b202,675
34780cc8a303c1a3,675
b7e6016b28658118,675
df88d23b8068f191,675
40acceac4086cbcc,675
1c5d8e64d881d326,675
ef9845cff343fe83,675
b24003803f5694a5,675
d120a9b3786211db,675
7f01f413245db81d,675
197bc35a1b111c15,675
0b7dcd94ac6dcdff,675
d9f812d0e6cae535,675
dc6fbe594fef65d7,675
6677f9ff0bac1b5e,675
cfd4306797c97296,675
6d6a013ad227c1ea,675
2d3a1357dae6ac61,675
f0c530e189c70b77,675
d0302147ffbf2e2b,675
ded9f140b665760b,675
dbac5eff76fe5527,675
e648a34f1bf98095,675
4c1fed4eb83234a3,398
d6d1a336e1d92b04,398
6ad83950eb8de176,398
588cd800a8ec2dd4,398
f7ea3d445b5e1690,398
5ed0351d496a5a97,398
95a4bded19e3a488,398
cd55237a5d6a4c28,398
023efc52b4270762,398
98f5c637ede49cd5,398
72f12b4488059a98,398
7089681b186525ec,398
69b814a55bd9b072,398
96dca73318dcc33e,398
77f2ea8c026fe491,398
6177aad7cb125a04,398
aa56345c0d0bd5e6,398
837e565e086a390b,398
517b25ef9ad9789f,398
8d7fbdcb39f47c27,398
aee9d06aac8b959a,398
248222e864ac48b1,398
e1ed7bbf4950a559,398
9eb321fdb351c78c,398
d6f19e63c4a78edd,398
31df0f671a48233e,398
d965387a2d1dca58,398
c1b99d1b855233db,398
9350f629b9031541,398
26a74a44f245cb4b,398
2407be0d13cf02f8,398
9a5a691377a39d99,398
067edd4b854a6162,398
e6318f0a468e741c,398
b9aabd6e4d1de5fb,398
4d5a2063bc016847,398
7262d638a479cfca,398
6f80dc905be22128,398
163160b78cf0a752,398
1a955e66eaed9c85,398
9a6fcd8020fbde13,398
5a6771f78a5e84d7,398
986c4ac68be6c7e0,398
62d85347344c0afb,398
f62aa071e05ad8cf,398
5ac7a2e40c2d034a,398
72af07591771fecc,398
30369a09e4ca5b5c,398
dfa40c2e51e3325f,398
9dfab8b6feee7049,398
8d1842d1ff7df068,1936
a384390cb169bdf0,1936
27900115043a515c,1936
191dd457ea144c0e,1936
9c770afd2f5721db,1936
02cb720c8b03359e,1936
97b70e6833845696,1936
bd54b0b9fa0f824f,1936
bc3e7e8db6641075,1936
86669a88a9fbf4ad,1936
92a2d663f6782c92,1936
38f0c399e66f32ca,1936
6c8853370aec8c1d,1936
5388a9141eb65123,1936
4f6061933d3c2610,1936
5e295b1c918f17e4,1936
45dc9648e330df1e,1936
16269d4326ee2318,1936
7958b2f1e6f50768,1936
0212a2f72ce605e5,1936
3a5968264209b93c,1936
9b89f174d8a42abc,1936
d7cfc8cdb7f857ad,1936
4ca83e1d1aac8084,1936
b6d4add52f514d3b,1936
717665ec8b2d22dc,1936
391e1c0e601fb89b,1936
92bb93d70effb1a7,1936
064fa9cb2193b5f8,1936
568e8c259d037664,1936
f6fe3c1e8ee84c6e,1936
8defdba75088807f,1936
b5eeae8ef976422e,1936
581fa48bcc4fe844,1936
017501679af9b3b3,1936
0459419eebfa4c64,1936
e09ecfbc54823a0a,1936
05ab6480dabc54aa,1936
3c632501702975ec,1936
0ab569a152fecd7e,1936
af9cb9babc948b82,1936
c317f509bdb98b28,1936
fb2331dec061bb9c,1936
2d454c383143c983,1936
3310372f44df54e2,1936
a3317d97ba59e70f,1936
d0918445f782fa47,1936
6d5271c74d84d1b2,1936
abae30c976cd686d,1936
fd93ffc40af1ecda,1936
fd0a351d6a2ee388,1203
b10104193661bf59,1203
40ed9bda2c201cc3,1203
99789f0cfcccd6d4,1203
c62e2192c0c7149c,1203
f4327453bde62cbf,1203
c6764eed37fb8346,1203
42cc683a5e59a996,1203
32d9aa033c488a08,1203
28afc8d5b0cce0e3,1203
9a714da5c1ef5f79,1203
a7ae196f0e80ec20,1203
9bd1dd38697cb15c,1203
4d570eebe6a97eeb,1203
4750f6a3648a4ae4,1203
720656670de35f6b,1203
cc4258b447002c59,1203
197cbb716ab0fc9e,1203
570206f31289bde2,1203
0974de6a322998e9,1203
993d6e4ffa8e4557,1203
7e364dd3c98351e6,1203
70c374efe83f6cfc,1203
77a5af29cd410ea9,1203
cc31875b294459ba,1203
16b6924e68c7cdc3,1203
473a6f9d20abb918,1203
97f11f921946ed6d,1203
495ebd06199c0101,1203
f365dc2e8c30ea02,1203
65611da24d82ae1b,1203
159c9142f22789ba,1203
e9a663ad7b3c141b,1203
4b3783b895d96e88,1203
a296b68ef8e193e7,1203
b85dc5fb9b639253,1203
49418bf6d7f5cc23,1203
2419f2e85cff02cb,1203
da00e496899de8a0,1203
3c38f830f568b73f,1203
e87683ae0a436eaf,1203
03d68a918334a0d8,1203
0a568fdb8a8e6c3a,1203
9103075a575d39c1,1203
0c8d1cf7f40f2c56,1203
6d36b1b7cb8704cd,1203
bb4d220fde85abef,1203
b208a95d836f896e,1203
133638fd614d259e,1203
742a6dc644415f3f,1203
01d86ebed197a5d7,1807
1fa7087543bb15dc,1807
c046cb76719c28e8,1807
be836ec6100cea4c,1807
a54b425605901c00,1807
872f05253c3fb2e3,1807
ec1fbd6154102849,1807
196c254f8e7d8d4e,1807
1608ed06c454b9ec,1807
25520dd40cdc489c,1807
a3521d12b0bfbd3f,1807
18ce1e7240f8085a,1807
f1b3c076446cb71c,1807
85e8a5c1d0e97de7,1807
6e326663fd75aa19,1807
1b5dc311da5fa166,1807
bed193b43cf1dcb0,1807
4467b0c32f81891d,1807
cfaab4a04b5c14ab,1807
b9a6877f88a156dd,1807
e5d407026d3c11f2,1807
5110649af4f3abaa,1807
7b976885bbcd441d,1807
009033bd2aeae9e6,1807
80c791fea54d796f,1807
57bcba071fd5c101,1807
c4e8cafc6436ab63,1807
35cd1b2c5c19c53a,1807
4423545a274e6cfb,1807
04530e052255a958,1807
2fa588db44cff291,1807
906c73dca3415d20,1807
74d723979ffec8d1,1807
d98a6d8bd74210b2,1807
49627ca45efdc64a,1807
a5264f34c1cfd632,1807
970ae9c9b4a1d89c,1807
1422079f330e1f2c,1807
7b74058fc82f18ba,1807
80d455cd049ff151,1807
f22e163235d12ae2,1807
a83b097250c6c4e6,1807
e6027e2fac27d4e2,1807
774dd50ebc85371c,1807
691e6290fe2e1384,1807
a3af7f923695ec6d,1807
a66949e930942e82,1807
ee284e805e360ce6,1807
52514ca32d35e909,1807
4b51512c4728c0fd,1807
e12b50e9e04aad8a,1520
8af15ad6880e218d,1520
9b02fa493e0464cb,1520
65634e82caeee5cc,1520
225a0ee330c20a7a,1520
ec99e911151bf9a7,1520
ecdf80bb382cc20b,1520
4a0d295db4d7c3fd,1520
4302f439eba4c09b,1520
bee0e851daa94ad8,1520
fcc486eb4bcf2f6a,1520
c8ffe0faab12f8b0,1520
38feae39fc01d474,1520
9e166f63330e4b17,1520
cf66cd57f12360c2,1520
c63090f5f920f85a,1520
f3ff07b7cf33e716,1520
13264772a8838cae,1520
c755be4ba8082209,1520
919ee2814ca70cde,1520
33ad3591c2308e01,1520
b547a8ad6e79e325,1520
f45d22b5064e8a67,1520
8090c2139c0333cb,1520
52e1688c98792f76,1520
ac171f21ae631e6d,1520
82c33369d549d017,1520
951cfcdb9b0f2fab,1520
47e8e90525d16378,1520
99059ef210ee7ac5,1520
3a97dcccb7d51dab,1520
e3a36bc2e4af1155,1520
a507bd6bae70050c,1520
61f8274d2b9137c2,1520
5139183d6c08ae43,1520
190fc14b92aed0b8,1520
061700d4015cd015,1520
24b41e1739116d6b,1520
ea9b6ff8e36193e1,1520
6504e61016f909f2,1520
96a9fb19e7f523c0,1520
75ba734d81426fe5,1520
ddbab0e163ec1e76,1520
a99b553aa2fcdbe4,1520
53557b26cc69d523,1520
d9ddbeb58bd801b0,1520
26c01ca0ff5bfd2b,1520
658e3e7603091b7c,1520
44f3a78e38607475,1520
e77966f0a1febdb9,1520
0bdd03c57ff9edf2,2494
4da2bb482719b78d,2494
56e42692a35037ae,2494
a5c78d1c4c901e19,2494
de8f68d6b3f1c2ed,2494
40e64b4582a97766,2494
bbbb5119d0d2106b,2494
b2c00b1bd465e26a,2494
d2f85d3315f25f9c,2494
31772cd44b912a99,2494
8fd3e679fbfda75c,2494
8205ebd9744c8aba,2494
f286adf633c8f020,2494
42118c4cb6797127,2494
4fd1b91510a905e3,2494
1635942c9ff032b5,2494
67d8a8d6d5167295,2494
4c3c31a1da426244,2494
69f53d11247e269b,2494
0cdbc7267f6ba2b8,2494
7799e512120def40,2494
7231adeb3f9b159c,2494
09cecd4f1f248776,2494
147697b1c04700c1,2494
9e8d57f110ecb9ce,2494
1a6d8efa6a8418e4,2494
8194b6712979c21f,2494
32b294ce1d39d70c,2494
6876909b92cb2d0a,2494
51388ae71b4d5e4c,2494
5cbcb5aec8493076,2494
380b2dbb052c9b61,2494
1c182c2f1f8de211,2494
9203fc13a28838b2,2494
fc94567ebe7ca620,2494
7cba8edef67f5d63,2494
7bf408c752f11d9a,2494
3d5efeacd76d70e0,2494
634591ddfb761ead,2494
87de5ad414cb2153,2494
d98eaa89d808f641,2494
6bb1c2fb93971867,2494
2bf2f4511eb71ebc,2494
599b5d2ab76035ac,2494
50431a8653eeb0a3,2494
91ece8f45b3aa0db,2494
31c9891ac50d101f,2494
c08766972f99bf33,2494
bb812f5c3a736420,2494
f7c4c9c5bdd3c5fa,2494
6272707bd06bccc3,1529
a5d7b4918e136f02,1529
bad34fc557a844f7,1529
b84150209c7bf9e2,1529
bc2c1d96bea4b960,1529
948200574222d8c0,1529
b9a0ff3e547dcd36,1529
e50d845d2750b8cc,1529
73e5f2592f1633b3,1529
9864e4a8fa9aaf0a,1529
a3399688388414a7,1529
f60b5e39c8e2a800,1529
02f06626f9e66584,1529
abb752127106311c,1529
87a4feac3b8b9de4,1529
c53c5cbdac56f5da,1529
f5fa7739be38a02c,1529
f2cc050a73e5a164,1529
894dfbb8490f116b,1529
3348671f5be62f6a,1529
21a5591dcafade05,1529
89af03d8d87e8be0,1529
dd4cb50421f7710f,1529
b80138a403a1e1bd,1529
bd5ab0c6d2a36a8f,1529
41373101ddaf1715,1529
5609aab3ea47aeff,1529
634135e1ba6ef9e5,1529
21b6b96e2e84865c,1529
85c5f6f1431e2bbc,1529
dd06499e46882a21,1529
06cf6f650c0d8853,1529
f4f807331ddd8628,1529
cca064ce9b3fafed,1529
9113f20f1f5a5be0,1529
3918aef61138436c,1529
afc474f3b3978007,1529
b5975101b1edf9a4,1529
be22490756fa082e,1529
dd7c68b9f6c28232,1529
bef47bc40666bd29,1529
4eff5e4504e9964e,1529
e248537799d9f395,1529
9e937358f0104ed1,1529
a9c47d9b77bd08d0,1529
fec382e2c1d50411,1529
063cbe224ae27d63,1529
6de3375541cd3722,1529
96387251ddd24f1a,1529
c8b8b15cbfa8abb9,1529
f13f406308816e6c,139
9d7a28ae4ca7eddc,139
c62b157e2174b870,139
1fcbb6b2f455bd4e,139
94f6da4def9ce6f2,139
86b3fbbe65f822bc,139
71744f0a6bcbfd67,139
8f034feeb90e416a,139
678d810a3f94a00f,139
e548e7a94ece2ae3,139
c3d587101d440c18,139
9513663ba6eef746,139
d3d1980d5ddaf9eb,139
7bbbf235616fa931,139
97da244351bb9f0e,139
7c10c0cf60ebc3ad,139
4f9ec143b42e1f3d,139
de5f1215d10597a1,139
77ead56213fa2575,139
56b3a329d6fd3585,139
fdbf0f92f4917f17,139
f1dae9877dfe39b0,139
1087a1106654e840,139
fc5c318a564242b7,139
7e2e20a51f699435,139
aa9965ca965d2c06,139
b1e5d6bd14e8fb31,139
bf22ad2dac3fb78d,139
e680ecd04e70b5e6,139
99b9db8423a043ba,139
5f655b8fec03975e,139
d05704f58b8b5cae,139
9a8335116ca7b520,139
a8dab7888735fd01,139
6ae94f14c4d3909a,139
10a9ff8f13ec66b7,139
e10afbf86771f3e1,139
8978891ae994db35,139
957cb61fe5357bf3,139
432c4ea47605047c,139
73d5b6213ed457fc,139
72faf1365032b7e5,139
f8ae8f81da9bee5a,139
c224cab01dae663d,139
3a1efe00d7ed0434,139
72db78cd4f3276ea,139
6b4678d7d39720d4,139
883bdaa3e3fa7bfb,139
fc9ba962ad77e217,139
11ed5f676c2cfb31,139
3b9ac6196c97a7c4,1455
d3dbba2bb7cf5347,1455
8b95d5568f8e90d5,1455
647ee185a7cb61d6,1455
8e4428f82059c221,1455
c69436a09bcca435,1455
3a501f3c510a18e9,1455
afc6d7c878b44fcf,1455
fbc6b4a78a03ab30,1455
9aa6b1be88e9cc0f,1455
7a8d76f6d6096b92,1455
239a9a33664d72da,1455
a83a18a1418e179b,1455
735ada313909ce71,1455
2ce5a08193676853,1455
ce35931e5ac708ed,1455
53bd5d620680170c,1455
624038b0478ea630,1455
aa2034d713adf54a,1455
889c8d644f4427a0,1455
bebf060578988adb,1455
3eafe5a67c65a330,1455
91d9bfeb04908e89,1455
d8ab411e62cef6b7,1455
